real_time_ms [ms],sim_time_ms [ms],timestamp_ms [ms],publish_time [ms],distance_traveled [m],battery_consumption [%],min_obstacle_distance [m],goal_reached,distance_to_goal [m]
1780298111933,140700,140700,0,0.019642,4.75055e-05,0.898142,0,4.79591
1780298112760,140900,140900,0,0.0536144,0.000105891,0.879374,0,4.76794
1780298113766,141100,141100,0,0.0955411,0.000180405,0.848384,0,4.7294
1780298114748,141400,141400,0,0.16639,0.000254986,0.757582,0,4.65967
1780298115781,141700,141700,0,0.224496,0.000335045,0.708763,0,4.60203
1780298116762,141900,141900,0,0.282397,0.000419111,0.653238,0,4.54721
1780298117754,142300,142300,0,0.392448,0.000499334,0.554454,0,4.45361
1780298118764,142700,142700,0,0.485859,0.000579675,0.525353,0,4.38616
1780298119759,143100,143100,0,0.571592,0.000665403,0.509634,0,4.33219
1780298120793,143400,143400,0,0.64884,0.000751435,0.533198,0,4.28808
1780298121776,143600,143600,0,0.699278,0.000837336,0.591,0,4.26059
1780298122760,143900,143900,0,0.782515,0.000917976,0.949347,0,4.21648
1780298123777,144200,144200,0,0.856116,0.000998574,0.885805,0,4.17684
1780298124767,144600,144600,0,0.947189,0.0010791,0.83819,0,4.12584
1780298125771,145100,145100,0,1.06374,0.00115966,0.777831,0,4.06043
1780298126766,145500,145500,0,1.15827,0.00124022,0.725908,0,4.00677
1780298127779,145900,145900,0,1.26839,0.00132079,0.684922,0,3.94376
1780298128768,146300,146300,0,1.35331,0.00140679,0.637078,0,3.89339
1780298129762,146700,146700,0,1.46402,0.00149278,0.595843,0,3.82414
1780298130772,147100,147100,0,1.55433,0.0015788,0.546361,0,3.76473
1780298131759,147300,147300,0,1.62261,0.00166478,0.529315,0,3.71773
1780298132770,147700,147700,0,1.70702,0.00175085,0.475236,0,3.65694
1780298133757,148100,148100,0,1.81675,0.00183698,0.43879,0,3.57316
1780298134757,148600,148600,0,1.93619,0.00192305,0.394448,0,3.47335
1780298135758,149100,149100,0,2.06263,0.00200917,0.364755,0,3.3608
1780298136761,149600,149600,0,2.181,0.00209525,0.34351,0,3.24886
1780298137770,149900,149900,0,2.25789,0.00218124,0.321211,0,3.17418
1780298138765,150300,150300,0,2.35144,0.00226725,0.347732,0,3.0822
1780298139768,150600,150600,0,2.42831,0.00235319,0.37732,0,3.00589
1780298140763,151100,151100,0,2.55562,0.00243387,0.446899,0,2.879
1780298141823,151500,151400,100,2.63825,0.0025198,0.510041,0,2.79643
1780298142766,151900,151900,0,2.74818,0.0026055,0.581315,0,2.68668
1780298143755,152400,152400,0,2.87386,0.0026912,0.590253,0,2.56299
1780298144750,152900,152900,0,2.99336,0.00276628,0.616108,0,2.44909
1780298145764,153500,153500,0,3.12105,0.00282525,0.590412,0,2.33342
1780298146749,153900,153900,0,3.17433,0.00285564,0.55216,1,2.28769
